entry_ts,exit_ts,side,entry_price,exit_price,qty,gross_pnl,entry_fee,exit_fee,total_fee,net_pnl,hold_sec,exit_reason
1774576519.805,1774576639.903,BUY,68968.95,69021.95,0.001,0.053,0.027587579999999997,0.027608780000000003,0.05519636,-0.0021963600000000014,120.09800004959106,timeout_exit
1774576639.903,1774576760.539,BUY,69022.05,68997.65,0.001,-0.02440000000000873,0.027608820000000003,0.027599059999999998,0.05520788,-0.07960788000000873,120.63599991798401,timeout_exit
1774577144.582,1774577264.643,SELL,69017.05,69026.35,0.001,0.00930000000000291,0.02760682,0.027610540000000003,0.05521736000000001,-0.04591735999999709,120.0609998703003,timeout_exit
1774577314.153,1774577434.456,SELL,69011.95,69076.85,0.001,0.06490000000000873,0.027604780000000002,0.027630740000000004,0.05523552000000001,0.009664480000008725,120.30299997329712,timeout_exit
1774577457.441,1774577577.545,BUY,69100.05,69058.55,0.001,-0.0415,0.027640020000000005,0.027623420000000006,0.05526344000000001,-0.09676344,120.10400009155273,timeout_exit
1774577743.837,1774577863.904,SELL,69004.55,68957.05,0.001,-0.0475,0.027601820000000006,0.027582820000000004,0.05518464000000001,-0.10268464000000002,120.06700015068054,timeout_exit
1774577865.953,1774577985.997,SELL,68956.95,68961.35,0.001,0.004400000000008731,0.027582779999999998,0.027584540000000005,0.055167320000000006,-0.050767319999991276,120.04399991035461,timeout_exit
1774578042.621,1774578162.682,SELL,68937.45,68993.45,0.001,0.056,0.02757498,0.02759738,0.055172360000000004,0.000827640000000001,120.0609998703003,timeout_exit
1774578256.407,1774578376.98,BUY,68985.75,68945.05,0.001,-0.04069999999999709,0.0275943,0.027578020000000005,0.055172320000000004,-0.0958723199999971,120.57299995422363,timeout_exit
1774578393.135,1774578513.19,SELL,68930.65,68983.05,0.001,0.05240000000000873,0.02757226,0.027593220000000005,0.05516548,-0.002765479999991275,120.0550000667572,timeout_exit
1774578583.546,1774578703.611,BUY,68985.65000000001,69040.05,0.001,0.05439999999999418,0.027594260000000002,0.027616020000000005,0.05521028000000001,-0.0008102800000058252,120.06500005722046,timeout_exit
1774578955.897,1774579076.184,SELL,68954.95,68931.45,0.001,-0.0235,0.02758198,0.02757258,0.05515456,-0.07865456,120.28699994087219,timeout_exit
1774579085.514,1774579205.685,SELL,68933.95,68894.65000000001,0.001,-0.03929999999998836,0.02757358,0.027557860000000007,0.055131440000000004,-0.09443143999998836,120.1710000038147,timeout_exit
1774579205.685,1774579325.731,SELL,68894.55,68850.05,0.001,-0.0445,0.027557820000000004,0.027540020000000005,0.05509784000000001,-0.09959784000000002,120.0460000038147,timeout_exit
1774579325.731,1774579446.106,SELL,68849.95,68892.35,0.001,0.04240000000000873,0.02753998,0.027556940000000005,0.05509692000000001,-0.012696919999991275,120.375,timeout_exit
1774579467.637,1774579587.867,BUY,68900.05,68894.95,0.001,-0.005100000000005821,0.027560020000000005,0.02755798,0.055118,-0.06021800000000582,120.23000001907349,timeout_exit
1774579624.999,1774579745.55,BUY,68899.65000000001,68882.05,0.001,-0.017600000000005823,0.027559860000000005,0.027552820000000006,0.05511268000000001,-0.07271268000000583,120.55099987983704,timeout_exit
1774579851.375,1774579971.573,BUY,68908.55,68922.84999999999,0.001,0.014299999999988358,0.027563420000000005,0.02756914,0.055132560000000004,-0.04083256000001165,120.19799995422363,timeout_exit
1774580051.378,1774580171.461,SELL,68924.15,68919.55,0.001,-0.004599999999991269,0.02756966,0.027567820000000003,0.05513748,-0.059737479999991266,120.08299994468689,timeout_exit
1774580220.397,1774580340.452,SELL,68907.05,68864.75,0.001,-0.04230000000000291,0.027562820000000002,0.0275459,0.05510872,-0.09740872000000292,120.05499982833862,timeout_exit
1774580341.773,1774580462.426,SELL,68858.84999999999,68866.15000000001,0.001,0.007300000000017463,0.02754354,0.027546460000000002,0.05509,-0.04778999999998254,120.65300011634827,timeout_exit
1774580477.836,1774580597.987,SELL,68855.34999999999,68842.05,0.001,-0.01329999999998836,0.027542139999999996,0.02753682,0.055078959999999996,-0.06837895999998836,120.15100002288818,timeout_exit
1774580644.794,1774580764.939,SELL,68842.05,68771.85,0.001,-0.07019999999999708,0.02753682,0.02750874,0.05504556,-0.1252455599999971,120.14499998092651,timeout_exit
1774580797.304,1774580917.317,BUY,68767.35,68650.75,0.001,-0.11660000000000582,0.027506940000000004,0.027460300000000003,0.05496724000000001,-0.17156724000000584,120.01300001144409,timeout_exit
1774581004.855,1774581125.137,BUY,68692.55,68639.45,0.001,-0.05310000000000582,0.027477020000000005,0.02745578,0.054932800000000004,-0.10803280000000583,120.28200006484985,timeout_exit
1774581129.516,1774581249.634,BUY,68725.25,68737.75,0.001,0.0125,0.027490100000000003,0.027495100000000005,0.05498520000000001,-0.04248520000000001,120.11800003051758,timeout_exit
1774581672.296,1774581792.487,BUY,68785.55,68726.05,0.001,-0.059500000000000004,0.027514220000000002,0.02749042,0.05500464000000001,-0.11450464000000002,120.19099998474121,timeout_exit
1774581795.283,1774581916.787,SELL,68719.95,68744.55,0.001,0.024600000000005822,0.02748798,0.027497820000000003,0.0549858,-0.03038579999999418,121.50399994850159,timeout_exit
1774582060.992,1774582181.086,BUY,68791.85,68798.34999999999,0.001,0.006499999999985448,0.027516740000000005,0.02751934,0.05503608,-0.04853608000001455,120.0939998626709,timeout_exit
1774582224.565,1774582346.011,BUY,68802.55,68791.15,0.001,-0.011400000000008731,0.027521020000000007,0.027516460000000003,0.055037480000000014,-0.06643748000000874,121.44599986076355,timeout_exit
1774582416.669,1774582536.69,SELL,68764.34999999999,68832.25,0.001,0.06790000000000873,0.027505739999999997,0.027532900000000003,0.05503864,0.012861360000008735,120.02100014686584,timeout_exit
1774582937.437,1774583058.05,BUY,68867.55,68833.55,0.001,-0.034,0.027547020000000005,0.027533420000000003,0.05508044000000001,-0.08908044000000001,120.61299991607666,timeout_exit
1774583058.05,1774583178.295,SELL,68833.55,68793.75,0.001,-0.03980000000000291,0.027533420000000003,0.027517500000000004,0.05505092,-0.09485092000000292,120.24500012397766,timeout_exit
1774583355.881,1774583476.871,SELL,68805.34999999999,68800.15000000001,0.001,-0.005199999999982538,0.027522139999999997,0.02752006000000001,0.055042200000000006,-0.06024219999998255,120.99000000953674,timeout_exit
1774583515.612,1774583635.699,BUY,68800.05,68818.15,0.001,0.01809999999999127,0.02752002,0.027527259999999998,0.05504728,-0.03694728000000873,120.08699989318848,timeout_exit
1774583701.131,1774583821.425,SELL,68787.34999999999,68727.85,0.001,-0.059499999999985446,0.027514939999999998,0.027491140000000004,0.05500608,-0.11450607999998545,120.29399991035461,timeout_exit
1774583838.788,1774583959.018,SELL,68732.05,68725.85,0.001,-0.00619999999999709,0.02749282,0.027490340000000005,0.05498316,-0.0611831599999971,120.22999978065491,timeout_exit
1774584006.238,1774584087.778,BUY,68734.65000000001,68528.34999999999,0.001,-0.20630000000001747,0.02749386000000001,0.027411339999999996,0.0549052,-0.26120520000001746,81.5400002002716,stop_loss
1774584087.805,1774584207.902,SELL,68454.84999999999,68560.05,0.001,0.10520000000001165,0.027381939999999997,0.027424020000000004,0.05480596,0.050394040000011645,120.09699988365173,timeout_exit
1774584402.416,1774584522.435,SELL,68470.05,68257.35,0.001,-0.21269999999999709,0.027388020000000003,0.02730294,0.054690960000000004,-0.26739095999999707,120.01900005340576,timeout_exit
1774584522.435,1774584642.63,SELL,68257.25,68317.55,0.001,0.060300000000002914,0.0273029,0.027327020000000007,0.05462992000000001,0.005670080000002905,120.19500017166138,timeout_exit
1774585173.679,1774585294.044,BUY,68461.25,68497.75,0.001,0.0365,0.027384500000000003,0.0273991,0.0547836,-0.018283600000000004,120.36500000953674,timeout_exit
1774585439.566,1774585559.665,SELL,68490.75,68467.05,0.001,-0.02369999999999709,0.027396300000000002,0.027386820000000003,0.054783120000000005,-0.07848311999999709,120.09899997711182,timeout_exit
1774585652.944,1774585772.98,BUY,68486.25,68492.05,0.001,0.0058000000000029105,0.027394500000000002,0.027396820000000002,0.054791320000000004,-0.04899131999999709,120.03600001335144,timeout_exit
1774585861.832,1774585981.868,BUY,68494.75,68486.05,0.001,-0.00869999999999709,0.0273979,0.027394420000000003,0.054792320000000005,-0.06349231999999709,120.03600001335144,timeout_exit
1774586025.435,1774586145.69,BUY,68507.45,68564.75,0.001,0.05730000000000291,0.027402979999999997,0.027425900000000003,0.054828879999999997,0.002471120000002911,120.25500011444092,timeout_exit
1774586379.9,1774586499.909,BUY,68567.55,68568.34999999999,0.001,0.0007999999999883585,0.027427020000000007,0.027427339999999998,0.054854360000000005,-0.054054360000011646,120.00899982452393,timeout_exit
1774586499.909,1774586620.28,BUY,68568.45,68549.75,0.001,-0.01869999999999709,0.02742738,0.027419900000000004,0.054847280000000005,-0.07354727999999709,120.37100005149841,timeout_exit
1774586745.253,1774586865.389,BUY,68568.35,68558.05,0.001,-0.010300000000002911,0.027427340000000005,0.027423220000000005,0.05485056000000001,-0.06515056000000292,120.13599991798401,timeout_exit
1774586954.576,1774587074.822,BUY,68554.75,68575.84999999999,0.001,0.021099999999991268,0.0274219,0.027430339999999998,0.05485224,-0.03375224000000873,120.24600005149841,timeout_exit
1774587231.55,1774587351.593,BUY,68585.05,68589.84999999999,0.001,0.004799999999988359,0.027434020000000007,0.027435940000000002,0.05486996000000001,-0.050069960000011654,120.04299998283386,timeout_exit
1774587376.956,1774587497.163,BUY,68597.95,68557.25,0.001,-0.04069999999999709,0.02743918,0.0274229,0.05486208,-0.09556207999999711,120.20700001716614,timeout_exit
1774587497.163,1774587617.389,SELL,68557.25,68549.95,0.001,-0.007300000000002911,0.0274229,0.02741998,0.05484288,-0.06214288000000291,120.22599983215332,timeout_exit
1774587816.764,1774587936.987,SELL,68525.05,68533.55,0.001,0.0085,0.027410020000000004,0.027413420000000004,0.05482344000000001,-0.04632344000000001,120.22300004959106,timeout_exit
1774587963.467,1774588083.744,BUY,68534.15000000001,68589.95,0.001,0.05579999999998836,0.027413660000000006,0.027435980000000002,0.054849640000000005,0.0009503599999883504,120.27699995040894,timeout_exit
1774588086.645,1774588206.92,BUY,68590.15000000001,68693.34999999999,0.001,0.10319999999998254,0.027436060000000005,0.02747734,0.0549134,0.048286599999982534,120.27500009536743,timeout_exit
1774588206.92,1774588326.95,BUY,68693.45,68698.84999999999,0.001,0.005399999999994179,0.02747738,0.02747954,0.05495692,-0.04955692000000582,120.02999997138977,timeout_exit
1774588454.088,1774588574.319,BUY,68750.05,68814.34999999999,0.001,0.06429999999998837,0.027500020000000003,0.027525739999999996,0.05502576,0.00927423999998837,120.23099994659424,timeout_exit
1774588812.873,1774588933.132,SELL,68690.25,68665.45,0.001,-0.02480000000000291,0.027476100000000003,0.02746618,0.05494228,-0.07974228000000291,120.2590000629425,timeout_exit
1774589160.183,1774589280.256,SELL,68579.84999999999,68565.95,0.001,-0.01389999999999418,0.02743194,0.02742638,0.05485832,-0.06875831999999418,120.07299995422363,timeout_exit
1774589523.631,1774589644.192,SELL,68546.05,68516.45,0.001,-0.029600000000005823,0.027418420000000006,0.027406579999999996,0.054825,-0.08442500000000583,120.5609998703003,timeout_exit
1774589652.971,1774589773.326,BUY,68520.05,68623.84999999999,0.001,0.10379999999998836,0.02740802,0.027449539999999998,0.05485756,0.04894243999998836,120.35500001907349,timeout_exit
1774589773.326,1774589893.433,BUY,68623.95,68635.55,0.001,0.011600000000005821,0.027449579999999998,0.027454220000000005,0.0549038,-0.04330379999999418,120.10700011253357,timeout_exit
1774590059.562,1774590179.63,BUY,68542.45,68578.25,0.001,0.03580000000000291,0.02741698,0.0274313,0.05484828,-0.019048279999997086,120.0680000782013,timeout_exit
1774590183.139,1774590303.595,BUY,68598.65000000001,68564.55,0.001,-0.03410000000000582,0.027439460000000002,0.027425820000000007,0.05486528000000001,-0.08896528000000582,120.45600008964539,timeout_exit
1774590303.595,1774590423.834,SELL,68564.55,68566.45,0.001,0.0018999999999941793,0.027425820000000007,0.027426580000000002,0.05485240000000001,-0.052952400000005825,120.23900008201599,timeout_exit
1774590762.937,1774590882.972,BUY,68560.05,68564.45,0.001,0.004399999999994179,0.027424020000000004,0.02742578,0.054849800000000004,-0.050449800000005825,120.03499984741211,timeout_exit
1774591301.688,1774591422.356,SELL,68566.45,68567.15000000001,0.001,0.0007000000000116415,0.027426580000000002,0.027426860000000008,0.05485344000000001,-0.05415343999998837,120.66799998283386,timeout_exit
1774591611.021,1774591731.374,BUY,68622.95,68643.05,0.001,0.02010000000000582,0.027449180000000004,0.02745722,0.05490640000000001,-0.034806399999994186,120.35300016403198,timeout_exit
1774591779.738,1774591900.16,BUY,68654.85,68681.65,0.001,0.026799999999988357,0.027461940000000004,0.027472659999999996,0.0549346,-0.028134600000011643,120.42200016975403,timeout_exit
1774591926.171,1774592046.18,SELL,68661.15,68697.55,0.001,0.03640000000000873,0.02746446,0.027479020000000003,0.05494348,-0.018543479999991272,120.0090000629425,timeout_exit
1774592079.766,1774592199.959,BUY,68713.15000000001,68710.25,0.001,-0.002900000000008731,0.027485260000000008,0.0274841,0.05496936000000001,-0.05786936000000874,120.1930000782013,timeout_exit
1774592278.33,1774592399.312,SELL,68694.15,68722.65000000001,0.001,0.028500000000014552,0.027477659999999998,0.027489060000000006,0.054966720000000004,-0.026466719999985452,120.98200011253357,timeout_exit
1774592419.66,1774592539.673,BUY,68737.95,68695.75,0.001,-0.04219999999999709,0.02749518,0.027478300000000004,0.054973480000000005,-0.09717347999999709,120.01300001144409,timeout_exit
1774592681.6,1774592801.722,BUY,68740.15000000001,68740.95,0.001,0.0007999999999883585,0.027496060000000006,0.02749638,0.054992440000000004,-0.05419244000001165,120.12199997901917,timeout_exit
1774592822.776,1774592942.893,BUY,68753.85,68777.45,0.001,0.02359999999999127,0.02750154000000001,0.02751098,0.05501252000000001,-0.03141252000000874,120.11699986457825,timeout_exit
1774592998.048,1774593119.368,SELL,68769.45,68747.75,0.001,-0.02169999999999709,0.02750778,0.0274991,0.055006879999999994,-0.07670687999999709,121.3199999332428,timeout_exit
1774593198.564,1774593318.734,SELL,68717.55,68733.35,0.001,0.015800000000002912,0.02748702,0.02749334,0.054980360000000006,-0.03918035999999709,120.17000007629395,timeout_exit
1774593399.895,1774593520.182,BUY,68765.25,68729.75,0.001,-0.035500000000000004,0.0275061,0.0274919,0.054998,-0.090498,120.28699994087219,timeout_exit
1774593778.817,1774593899.134,BUY,68732.35,68702.84999999999,0.001,-0.029500000000014553,0.027492940000000007,0.02748114,0.05497408000000001,-0.08447408000001456,120.31700015068054,timeout_exit
1774593900.171,1774594020.215,SELL,68675.95,68677.25,0.001,0.0013000000000029104,0.027470380000000003,0.027470900000000003,0.05494128000000001,-0.0536412799999971,120.04399991035461,timeout_exit
1774594034.451,1774594154.682,BUY,68677.35,68649.84999999999,0.001,-0.02750000000001455,0.027470940000000003,0.027459939999999995,0.05493088,-0.08243088000001454,120.23099994659424,timeout_exit
1774594244.688,1774594365.122,BUY,68670.15000000001,68666.05,0.001,-0.004100000000005821,0.027468060000000002,0.027466420000000002,0.05493448000000001,-0.05903448000000583,120.43400001525879,timeout_exit
1774594478.405,1774594598.61,BUY,68671.65000000001,68671.95,0.001,0.00029999999998835846,0.027468660000000006,0.027468779999999998,0.054937440000000004,-0.054637440000011646,120.20499992370605,timeout_exit
1774594650.057,1774594770.674,SELL,68655.45,68631.55,0.001,-0.02389999999999418,0.027462180000000003,0.027452620000000004,0.05491480000000001,-0.07881479999999419,120.61700010299683,timeout_exit
1774594802.543,1774594922.721,BUY,68625.65000000001,68646.05,0.001,0.02039999999999418,0.027450260000000004,0.02745842,0.05490868,-0.03450868000000583,120.17799997329712,timeout_exit
1774594940.383,1774595060.507,BUY,68652.55,68646.15,0.001,-0.006400000000008731,0.027461020000000003,0.027458459999999997,0.05491948,-0.06131948000000873,120.12400007247925,timeout_exit
1774595201.207,1774595321.487,SELL,68627.65,68587.15000000001,0.001,-0.04049999999998545,0.027451060000000003,0.027434860000000005,0.054885920000000005,-0.09538591999998546,120.27999997138977,timeout_exit
1774595344.232,1774595464.489,SELL,68586.05,68634.45,0.001,0.04839999999999418,0.02743442,0.02745378,0.0548882,-0.006488200000005825,120.25699996948242,timeout_exit
1774595480.055,1774595600.406,BUY,68663.25,68824.34999999999,0.001,0.16109999999999128,0.027465300000000005,0.02752974,0.05499504000000001,0.10610495999999128,120.35099983215332,timeout_exit
1774595601.326,1774595721.549,BUY,68856.95,68804.95,0.001,-0.052000000000000005,0.02754278,0.027521980000000005,0.055064760000000004,-0.10706476000000001,120.22300004959106,timeout_exit
1774595773.006,1774595893.204,SELL,68770.05,68808.85,0.001,0.03880000000000291,0.02750802,0.027523540000000003,0.05503156000000001,-0.016231559999997095,120.19799995422363,timeout_exit
1774595899.958,1774596020.067,BUY,68823.25,68915.65,0.001,0.09239999999999418,0.027529300000000003,0.027566260000000002,0.05509556,0.037304439999994166,120.10899996757507,timeout_exit
1774596506.364,1774596626.523,BUY,68877.95,68907.25,0.001,0.02930000000000291,0.02755118,0.027562900000000005,0.05511408000000001,-0.025814079999997096,120.15899991989136,timeout_exit
1774596811.005,1774596931.106,SELL,68821.84999999999,68701.15000000001,0.001,-0.12069999999998254,0.02752874,0.027480460000000005,0.05500920000000001,-0.17570919999998255,120.10099983215332,timeout_exit
1774597225.445,1774597345.649,SELL,68504.05,68574.35,0.001,0.07030000000000292,0.027401620000000005,0.027429740000000005,0.05483136000000001,0.015468640000002903,120.2039999961853,timeout_exit
1774597353.071,1774597473.132,BUY,68574.35,68566.55,0.001,-0.0078000000000029105,0.027429740000000005,0.027426620000000002,0.05485636000000001,-0.06265636000000292,120.0609998703003,timeout_exit
1774597514.852,1774597634.946,BUY,68571.85,68566.95,0.001,-0.004900000000008732,0.027428740000000007,0.027426780000000005,0.05485552000000001,-0.05975552000000874,120.09400010108948,timeout_exit
1774598499.737,1774598619.835,BUY,68594.65000000001,68528.25,0.001,-0.06640000000000873,0.02743786000000001,0.0274113,0.05484916000000001,-0.12124916000000874,120.09800004959106,timeout_exit
1774598856.789,1774598977.288,SELL,68490.45,68452.35,0.001,-0.03809999999999127,0.02739618,0.027380940000000006,0.054777120000000006,-0.09287711999999126,120.49900007247925,timeout_exit
1774598987.908,1774599108.011,SELL,68438.05,68443.85,0.001,0.0058000000000029105,0.027375220000000002,0.027377540000000006,0.05475276000000001,-0.0489527599999971,120.1029999256134,timeout_exit
1774599396.205,1774599516.278,SELL,68390.65,68339.05,0.001,-0.05159999999999127,0.02735626,0.02733562,0.05469188,-0.10629187999999126,120.07300019264221,timeout_exit
1774599810.737,1774599931.025,SELL,68317.65,68325.65000000001,0.001,0.008000000000014553,0.02732706,0.027330260000000006,0.05465732000000001,-0.04665731999998545,120.28800010681152,timeout_exit
1774600075.179,1774600195.298,SELL,68300.05,68210.15000000001,0.001,-0.08989999999999418,0.02732002,0.027284060000000006,0.054604080000000006,-0.14450407999999418,120.11900019645691,timeout_exit
1774600412.932,1774600533.139,BUY,68240.15000000001,68197.95,0.001,-0.042200000000011645,0.027296060000000007,0.027279179999999997,0.054575240000000004,-0.09677524000001166,120.20700001716614,timeout_exit
1774600547.25,1774600578.801,SELL,68099.95,67793.55,0.001,-0.3063999999999942,0.027239979999999997,0.027117420000000007,0.0543574,-0.3607573999999942,31.551000118255615,take_profit
1774601255.638,1774601375.973,SELL,67737.45,67830.15000000001,0.001,0.09270000000001165,0.02709498,0.027132060000000003,0.054227040000000004,0.038472960000011644,120.33500003814697,timeout_exit
1774601461.664,1774601581.679,BUY,67851.65000000001,67919.84999999999,0.001,0.06819999999998254,0.027140660000000004,0.02716794,0.054308600000000005,0.013891399999982533,120.0149998664856,timeout_exit
1774601606.878,1774601726.964,SELL,67922.25,67929.35,0.001,0.007100000000005821,0.027168900000000003,0.027171740000000007,0.05434064000000001,-0.047240639999994186,120.08599996566772,timeout_exit
1774601877.728,1774601997.97,BUY,67926.75,67879.95,0.001,-0.04680000000000291,0.0271707,0.02715198,0.05432268,-0.1011226800000029,120.24200010299683,timeout_exit
1774602217.947,1774602337.978,SELL,67828.05,67741.55,0.001,-0.08650000000000001,0.027131220000000004,0.027096620000000002,0.054227840000000006,-0.14072784000000002,120.03099989891052,timeout_exit
1774602361.705,1774602481.727,SELL,67730.15,67706.75,0.001,-0.02339999999999418,0.027092059999999998,0.0270827,0.05417476,-0.07757475999999418,120.0220000743866,timeout_exit
1774602527.254,1774602647.349,BUY,67737.85,67642.34999999999,0.001,-0.09550000000001456,0.027095140000000004,0.027056939999999998,0.054152080000000005,-0.14965208000001456,120.09500002861023,timeout_exit
1774602679.121,1774602799.278,SELL,67554.95,67702.35,0.001,0.14740000000000875,0.027021980000000004,0.027080940000000005,0.05410292000000001,0.09329708000000875,120.15700006484985,timeout_exit
1774602946.086,1774603066.443,BUY,67765.85,67784.15,0.001,0.01829999999998836,0.027106340000000003,0.02711366,0.054220000000000004,-0.035920000000011644,120.35700011253357,timeout_exit
1774603553.18,1774603673.382,BUY,67873.15000000001,67905.15,0.001,0.03199999999998545,0.027149260000000005,0.02716206,0.05431132,-0.022311320000014553,120.20199990272522,timeout_exit
1774603762.04,1774603882.096,BUY,67883.05,67840.15,0.001,-0.04290000000000873,0.02715322,0.02713606,0.054289279999999995,-0.09718928000000873,120.05599999427795,timeout_exit
1774603882.096,1774604002.348,SELL,67840.15,67867.05,0.001,0.026900000000008733,0.02713606,0.027146820000000002,0.054282880000000006,-0.02738287999999127,120.25200009346008,timeout_exit
1774604260.397,1774604380.405,BUY,67776.65000000001,67751.34999999999,0.001,-0.02530000000001746,0.02711066,0.027100539999999996,0.0542112,-0.07951120000001746,120.00799989700317,timeout_exit
1774604459.922,1774604580.403,SELL,67692.95,67734.45,0.001,0.0415,0.02707718,0.027093779999999998,0.05417096,-0.012670959999999995,120.48100018501282,timeout_exit
1774604617.827,1774604738.042,SELL,67713.34999999999,67693.95,0.001,-0.01939999999999418,0.02708534,0.02707758,0.05416292,-0.07356291999999418,120.21500015258789,timeout_exit
1774604808.903,1774604929.001,BUY,67748.75,67764.34999999999,0.001,0.015599999999991268,0.027099500000000002,0.02710574,0.05420524,-0.038605240000008735,120.09799981117249,timeout_exit
