entry_ts,exit_ts,side,entry_price,exit_price,qty,gross_pnl,entry_fee,exit_fee,total_fee,net_pnl,hold_sec,exit_reason
1774640563.182,1774640683.783,BUY,65883.85,65889.55,0.01,0.0569999999999709,0.26353540000000003,0.2635582,0.5270936,-0.47009360000002914,120.6010000705719,timeout_exit
1774641884.305,1774642004.41,SELL,66033.45,66097.05,0.01,0.6360000000000582,0.2641338,0.2643882,0.5285219999999999,0.1074780000000582,120.10500001907349,timeout_exit
1774642135.216,1774642255.248,SELL,65987.05,66009.75,0.01,0.2269999999999709,0.2639482,0.264039,0.5279872000000001,-0.30098720000002915,120.03199982643127,timeout_exit
1774642286.879,1774642406.889,SELL,66001.55,65999.55,0.01,-0.02,0.2640062,0.2639982,0.5280044,-0.5480044000000001,120.00999999046326,timeout_exit
1774642748.115,1774642870.357,BUY,66000.15000000001,66001.55,0.01,0.013999999999941793,0.26400060000000003,0.2640062,0.5280068,-0.5140068000000583,122.24200010299683,timeout_exit
1774643113.847,1774643234.116,SELL,65903.55,65891.55,0.01,-0.12,0.2636142,0.26356620000000003,0.5271804,-0.6471804000000001,120.26900005340576,timeout_exit
1774643280.744,1774643400.92,SELL,65874.75,65862.85,0.01,-0.11899999999994179,0.26349900000000004,0.2634514,0.5269504,-0.6459503999999419,120.17600011825562,timeout_exit
1774644391.381,1774644511.515,BUY,65882.55,65962.84999999999,0.01,0.8029999999998836,0.26353020000000005,0.26385139999999996,0.5273816,0.2756183999998836,120.1340000629425,timeout_exit
1774644745.778,1774644865.822,BUY,65998.95,66020.84999999999,0.01,0.2189999999999418,0.2639958,0.26408339999999997,0.5280792,-0.3090792000000582,120.04399991035461,timeout_exit
1774645026.99,1774645147.584,BUY,66015.95,66011.95,0.01,-0.04,0.2640638,0.2640478,0.5281116,-0.5681115999999999,120.59400010108948,timeout_exit
1774645382.689,1774645502.769,BUY,66036.05,66065.34999999999,0.01,0.2929999999998836,0.2641442,0.2642614,0.5284055999999999,-0.2354056000001164,120.08000016212463,timeout_exit
1774645726.561,1774645846.73,BUY,66056.85,66058.05,0.01,0.011999999999970897,0.26422740000000006,0.26423220000000003,0.5284596000000001,-0.5164596000000292,120.16899991035461,timeout_exit
1774645909.266,1774646029.319,BUY,66065.05,66097.84999999999,0.01,0.3279999999998836,0.26426020000000006,0.2643914,0.5286516000000001,-0.20065160000011645,120.05299997329712,timeout_exit
1774646135.171,1774646255.843,BUY,66132.05,66098.45,0.01,-0.3360000000000582,0.26452820000000005,0.2643938,0.5289220000000001,-0.8649220000000583,120.67199993133545,timeout_exit
1774646287.539,1774646323.575,BUY,66113.95,66075.84999999999,0.01,-0.38100000000005824,0.2644558,0.26430339999999997,0.5287592,-0.9097592000000583,36.03600001335144,opposite_signal
1774646325.528,1774646446.357,SELL,66075.84999999999,66105.85,0.01,0.30000000000014554,0.26430339999999997,0.26442340000000003,0.5287268,-0.22872679999985446,120.8289999961853,timeout_exit
1774646621.596,1774646741.718,BUY,66121.75,66133.15,0.01,0.1139999999999418,0.264487,0.2645326,0.5290196,-0.4150196000000582,120.12199997901917,timeout_exit
1774646815.537,1774646936.298,BUY,66119.25,66110.65,0.01,-0.08600000000005821,0.264477,0.2644426,0.5289196,-0.6149196000000583,120.76100015640259,timeout_exit
1774646981.545,1774647060.599,SELL,66110.34999999999,66128.15000000001,0.01,0.17800000000017463,0.2644414,0.26451260000000004,0.528954,-0.3509539999998254,79.05399990081787,opposite_signal
1774647061.417,1774647181.618,BUY,66128.05,66136.05,0.01,0.08,0.26451220000000003,0.2645442,0.5290564,-0.4490564,120.20099997520447,timeout_exit
1774647318.601,1774647438.757,SELL,66099.84999999999,66064.55,0.01,-0.3529999999998836,0.2643994,0.26425820000000005,0.5286576000000001,-0.8816575999998837,120.15599989891052,timeout_exit
1774647671.529,1774647791.732,SELL,66001.95,66066.25,0.01,0.6430000000000291,0.2640078,0.264265,0.5282728000000001,0.11472720000002906,120.20300006866455,timeout_exit
1774647814.722,1774647935.094,BUY,66066.25,66092.34999999999,0.01,0.2609999999999127,0.264265,0.2643694,0.5286344000000001,-0.2676344000000873,120.37200021743774,timeout_exit
1774648055.787,1774648152.245,SELL,66065.65,66095.45,0.01,0.29800000000002913,0.2642626,0.2643818,0.5286444,-0.23064439999997088,96.45799994468689,opposite_signal
1774648154.656,1774648274.834,BUY,66095.35,66045.05,0.01,-0.5030000000000291,0.26438140000000004,0.26418020000000003,0.5285616000000001,-1.0315616000000292,120.1780002117157,timeout_exit
1774648360.465,1774648481.323,BUY,66058.45,66049.34999999999,0.01,-0.09100000000005821,0.26423379999999996,0.26419739999999997,0.5284312,-0.6194312000000581,120.85800004005432,timeout_exit
1774649075.068,1774649195.11,SELL,66009.34999999999,65922.45,0.01,-0.8689999999999418,0.2640374,0.26368980000000003,0.5277272,-1.396727199999942,120.04199981689453,timeout_exit
1774649195.628,1774649315.635,SELL,65922.45,65944.85,0.01,0.22400000000008732,0.26368980000000003,0.26377940000000005,0.5274692000000001,-0.30346919999991273,120.00699996948242,timeout_exit
1774649475.741,1774649597.983,SELL,65962.84999999999,65960.15000000001,0.01,-0.02699999999982538,0.26385139999999996,0.26384060000000004,0.527692,-0.5546919999998254,122.24200010299683,timeout_exit
1774649696.479,1774649816.976,SELL,65979.45,65968.75,0.01,-0.1069999999999709,0.2639178,0.263875,0.5277928000000001,-0.634792799999971,120.49699997901917,timeout_exit
1774649914.687,1774649996.26,BUY,65978.45,65974.95,0.01,-0.035,0.26391380000000003,0.2638998,0.5278136,-0.5628136,81.57299995422363,opposite_signal
1774649996.269,1774650116.636,SELL,65974.95,65980.65000000001,0.01,0.057000000000116416,0.2638998,0.26392260000000006,0.5278224,-0.4708223999998837,120.36699986457825,timeout_exit
1774650777.936,1774650895.345,BUY,65999.55,65978.65,0.01,-0.2090000000000873,0.2639982,0.2639146,0.5279128,-0.7369128000000873,117.40899991989136,opposite_signal
1774650895.359,1774651015.725,SELL,65978.65,65921.05,0.01,-0.5759999999999127,0.2639146,0.26368420000000004,0.5275988,-1.1035987999999128,120.3659999370575,timeout_exit
1774651431.117,1774651551.821,BUY,65986.25,66002.34999999999,0.01,0.16099999999991269,0.26394500000000004,0.26400939999999995,0.5279544,-0.3669544000000873,120.7039999961853,timeout_exit
1774651664.591,1774651785.166,BUY,66011.25,66020.05,0.01,0.08800000000002911,0.26404500000000003,0.26408020000000004,0.5281252000000001,-0.44012519999997096,120.57499980926514,timeout_exit
1774651970.43,1774652090.705,SELL,65988.65,65991.45,0.01,0.028000000000029106,0.2639546,0.26396580000000003,0.5279204,-0.4999203999999709,120.27499985694885,timeout_exit
1774652106.251,1774652226.322,BUY,66000.05,66019.95,0.01,0.1989999999999418,0.2640002,0.2640798,0.52808,-0.3290800000000582,120.07100009918213,timeout_exit
1774652228.655,1774652348.911,BUY,66019.95,65983.84999999999,0.01,-0.3610000000000582,0.2640798,0.2639354,0.5280152,-0.8890152000000582,120.25600004196167,timeout_exit
1774652365.159,1774652469.862,SELL,65979.55,65996.55,0.01,0.17,0.26391820000000005,0.2639862,0.5279044,-0.3579044,104.70300006866455,opposite_signal
1774652471.402,1774652591.568,BUY,65996.55,65987.45,0.01,-0.09100000000005821,0.2639862,0.2639498,0.527936,-0.6189360000000582,120.16600012779236,timeout_exit
1774652645.208,1774652765.466,SELL,65959.55,65960.25,0.01,0.006999999999970897,0.2638382,0.263841,0.5276792,-0.5206792000000291,120.25800013542175,timeout_exit
1774653023.678,1774653144.482,BUY,65968.85,65999.45,0.01,0.3059999999999127,0.26387540000000004,0.2639978,0.5278732,-0.22187320000008737,120.80400013923645,timeout_exit
1774653266.187,1774653386.697,BUY,66049.45,66044.95,0.01,-0.045,0.26419780000000004,0.26417979999999996,0.5283776,-0.5733775999999999,120.50999999046326,timeout_exit
1774653644.843,1774653765.166,BUY,66056.95,66076.34999999999,0.01,0.1939999999999418,0.2642278,0.26430539999999997,0.5285332,-0.33453320000005815,120.32299995422363,timeout_exit
1774653807.334,1774653927.699,BUY,66108.95,66173.34999999999,0.01,0.6439999999999418,0.2644358,0.26469339999999997,0.5291292,0.11487079999994187,120.36499977111816,timeout_exit
1774654045.213,1774654165.607,BUY,66145.25,66144.34999999999,0.01,-0.009000000000087311,0.264581,0.2645774,0.5291584,-0.5381584000000874,120.39400005340576,timeout_exit
1774654271.852,1774654392.622,BUY,66153.55,66145.34999999999,0.01,-0.08200000000011641,0.2646142,0.2645814,0.5291956,-0.6111956000001164,120.76999998092651,timeout_exit
1774654470.347,1774654495.267,SELL,66125.65,66137.95,0.01,0.1230000000000291,0.2645026,0.2645518,0.5290543999999999,-0.4060543999999709,24.920000076293945,opposite_signal
1774654495.335,1774654615.694,BUY,66138.35,66153.55,0.01,0.1519999999999709,0.26455340000000005,0.2646142,0.5291676000000001,-0.37716760000002914,120.35899996757507,timeout_exit
1774654635.145,1774654755.79,BUY,66153.65000000001,66188.45,0.01,0.34799999999988357,0.26461460000000003,0.26475380000000004,0.5293684000000001,-0.1813684000001165,120.64499998092651,timeout_exit
1774654956.813,1774655077.057,BUY,66198.15000000001,66240.45,0.01,0.4229999999998836,0.26479260000000004,0.2649618,0.5297544000000001,-0.10675440000011649,120.24399995803833,timeout_exit
1774655696.51,1774655816.671,BUY,66329.45,66330.45,0.01,0.01,0.2653178,0.2653218,0.5306396,-0.5206396,120.16100001335144,timeout_exit
